time_sec,altitude_agl_ft,altitude_msl_ft,airspeed_kt,groundspeed_kt,vertical_speed_fpm,pitch_deg,roll_deg,yaw_deg,throttle,elevator,aileron,rudder,engine_rpm,fuel_flow
28.610000000001673,4.334846973909562,4.334869608283043,32.070733558967625,32.07277695645426,-0.057606245392867184,0.8542748535885376,0.2881638303713624,51.77840055596547,1.0,0.0,0.0,0.0,0.0,0.0
28.71000000000169,4.334751133521362,4.334773760288954,32.015338772020456,32.01737859625824,-0.057401247195010274,0.8522918719412839,0.2881342774242023,51.769933589376755,1.0,0.0,0.0,0.0,0.0,0.0
28.810000000001704,4.3346556353021155,4.334678266197443,31.95999005673106,31.962026318851446,-0.05719732990813409,0.8503124822124979,0.2881047117935017,51.761485491349035,1.0,0.0,0.0,0.0,0.0,0.0
28.91000000000172,4.334560475993173,4.334583103656769,31.904687282618244,31.906719977972344,-0.056994448652145646,0.8483366882726365,0.2880751306949596,51.75305632971396,1.0,0.0,0.0,0.0,0.0,0.0
29.010000000001735,4.33446565559451,4.334488283842802,31.849430350872872,31.851459490485464,-0.05679190000451806,0.8463644963692544,0.28804553757113993,51.744646185344756,1.0,0.0,0.0,0.0,0.0,0.0
29.11000000000175,4.3343711610715285,4.334393795579672,31.79421913215157,31.79624471142443,-0.05659101931865251,0.8443959056241074,0.288015925143002,51.73625512501577,1.0,0.0,0.0,0.0,0.0,0.0
29.210000000001767,4.334277015234795,4.3342996425926685,31.739053527703092,31.741075557551795,-0.05639017198513452,0.8424309183215084,0.28798628997015274,51.72788322843444,1.0,0.0,0.0,0.0,0.0,0.0
29.310000000001782,4.334183201791033,4.334205828607082,31.683933408238833,31.685951884160545,-0.05618816165695595,0.8404695263036147,0.2879566370193372,51.71953056108658,1.0,0.0,0.0,0.0,0.0,0.0
29.410000000001798,4.334089717481593,4.334112346172333,31.628858676516632,31.630873609318858,-0.05598844683421644,0.8385117147271823,0.28792697269166523,51.71119720117892,1.0,0.0,0.0,0.0,0.0,0.0
29.510000000001813,4.333996572082422,4.33401919901371,31.573829204194883,31.575840589442493,-0.05579035358980189,0.836557487266009,0.2878972921072833,51.70288321298284,1.0,0.0,0.0,0.0,0.0,0.0
29.61000000000183,4.333903749300262,4.3339263796806335,31.518844893420354,31.520852741801136,-0.05559259429771979,0.8346068489167497,0.2878675976445353,51.69458867345023,1.0,0.0,0.0,0.0,0.0,0.0
29.710000000001845,4.333811262169715,4.333833895623684,31.46390561669762,31.465909923850536,-0.05539541526733638,0.8326598071895697,0.2878378878102413,51.68631364564616,1.0,0.0,0.0,0.0,0.0,0.0
29.81000000000186,4.3337191009148235,4.33374172821641,31.409011276578788,31.411012053096325,-0.05519832611288633,0.8307163549979386,0.28780817537620673,51.67805820500597,1.0,0.0,0.0,0.0,0.0,0.0
29.910000000001876,4.33362727205289,4.333649896085262,31.354161746030876,31.35615898762831,-0.055000601489312295,0.8287764764619243,0.28777845409977504,51.66982241333049,1.0,0.0,0.0,0.0,0.0,0.0
30.01000000000189,4.333535762549292,4.333558388054371,31.29935692856833,31.30135064571895,-0.05480450322355335,0.8268401635889884,0.28774872423489134,51.66160634487953,1.0,0.0,0.0,0.0,0.0,0.0
30.110000000001907,4.33324514951836,4.333267774432898,31.244272070083124,31.246261897814982,-0.4017499821559012,0.8303882527604868,0.28764393644322955,51.653425658120526,1.0,0.0,0.0,0.0,0.0,0.0
30.210000000001923,4.332385054759584,4.332407675683498,31.189021269540007,31.191007028481422,-0.5146612686548102,0.8476450371753829,0.28734720667716684,51.64532534925596,1.0,0.0,0.0,0.0,0.0,0.0
30.31000000000194,4.331812962791705,4.331835575401783,31.133702291168092,31.135684664223994,-0.13165452648258524,0.8644078863510339,0.2874896299379219,51.63729425038652,1.0,0.0,0.0,0.0,0.0,0.0
30.410000000001954,4.3319307075661655,4.331953328102827,31.07841002385696,31.080388880440918,0.22524558766240155,0.8724372648512314,0.28795801211661404,51.62932274284161,1.0,0.0,0.0,0.0,0.0,0.0
30.51000000000197,4.332376578889961,4.332399196922779,31.023220654305074,31.025196170049846,0.26360308830282175,0.8738394237893693,0.28807892816511693,51.621415307138165,1.0,0.0,0.0,0.0,0.0,0.0
30.610000000001985,4.332712982381432,4.332735601812601,30.968120876615032,30.970093126631767,0.12913989596033515,0.8745516033541716,0.2877454311571794,51.613575929253095,1.0,0.0,0.0,0.0,0.0,0.0
30.710000000002,4.33281475653995,4.332837380468845,30.91307742075745,30.915046239020715,0.0032703603984218788,0.8773847814177701,0.28729093173350806,51.60579978472139,1.0,0.0,0.0,0.0,0.0,0.0
30.810000000002017,4.33276576599187,4.33278838917613,30.858072604575373,30.86003790269862,-0.047208792169968206,0.8819396639923401,0.2869679899607075,51.59807797203765,1.0,0.0,0.0,0.0,0.0,0.0
30.910000000002032,4.332700342080756,4.332722961902618,30.803100541278283,30.805062312251554,-0.022606425897222504,0.8866672838685485,0.28690648236919514,51.59040174290882,1.0,0.0,0.0,0.0,0.0,0.0
31.010000000002048,4.3327016227526345,4.332724247127771,30.748168965897758,30.750127246924396,0.02247130581164214,0.8902747249569235,0.2870362107440503,51.58276566097507,1.0,0.0,0.0,0.0,0.0,0.0
31.110000000002064,4.332757642243216,4.332780260592699,30.693288695466563,30.69524351235534,0.03791235670266957,0.8926029414771349,0.287158499419609,51.57516871555805,1.0,0.0,0.0,0.0,0.0,0.0
31.21000000000208,4.332810843011575,4.332833461463451,30.63846206517699,30.64041341993264,0.022977926373504154,0.894325706602702,0.287152476802185,51.56761168205472,1.0,0.0,0.0,0.0,0.0,0.0
31.310000000002095,4.332830362380558,4.332852981984615,30.58368532684782,30.585633206989655,0.0005760235606033781,0.8959927904206847,0.2870531559601535,51.56009378102495,1.0,0.0,0.0,0.0,0.0,0.0
31.41000000000211,4.332817396274977,4.332840017974377,30.528955001010154,30.530899393793643,-0.013892046159171834,0.8977262903611025,0.28692519134263816,51.552612833743765,1.0,0.0,0.0,0.0,0.0,0.0
31.510000000002126,4.332791548735247,4.332814168184996,30.474268969609696,30.476209872298316,-0.01531904571312026,0.8993555886333495,0.2868347956459506,51.54516584912521,1.0,0.0,0.0,0.0,0.0,0.0
31.61000000000214,4.332769719121887,4.332792341709137,30.41962777642017,30.421565193900626,-0.01070473223594659,0.9006603778425804,0.28679905579139087,51.537750168085886,1.0,0.0,0.0,0.0,0.0,0.0
31.710000000002157,4.332754302542859,4.332776922732592,30.36503292757506,30.366966865553227,-0.008683900004300416,0.9015761507113605,0.28679179796334503,51.53036411788267,1.0,0.0,0.0,0.0,0.0,0.0
31.810000000002173,4.332737644428591,4.332760263234377,30.310485143285433,30.312415604057122,-0.012090295163111886,0.902193336658241,0.28677916221887034,51.523006823060605,1.0,0.0,0.0,0.0,0.0,0.0
31.91000000000219,4.332712513834098,4.3327351324260235,30.255983957373427,30.25791093999982,-0.018145843505963377,0.9026344529653617,0.2867463573415348,51.51567763567981,1.0,0.0,0.0,0.0,0.0,0.0
32.0100000000022,4.332673253742496,4.332695879042149,30.201529935906546,30.20345343660696,-0.02920817179183466,0.9028989207276497,0.2866971069325762,51.5083757477297,1.0,0.0,0.0,0.0,0.0,0.0
32.11000000000218,4.332618172914383,4.3326407968997955,30.147120744105973,30.14904075899746,-0.03564786180425994,0.9027889586017936,0.28664419360676907,51.50110019873443,1.0,0.0,0.0,0.0,0.0,0.0
32.21000000000216,4.332557389458915,4.332580007612705,30.09275555565832,30.094672085660246,-0.03692553473366278,0.9022045720618225,0.2866045828206679,51.49385000639611,1.0,0.0,0.0,0.0,0.0,0.0
32.31000000000214,4.332494862636184,4.332517482340336,30.03843512619365,30.04034817346038,-0.03846075751525069,0.9011456105623132,0.2865781283502851,51.486624412299626,1.0,0.0,0.0,0.0,0.0,0.0
32.41000000000212,4.33242785517999,4.332450475543737,29.98415977837549,29.986069343584138,-0.042254225193272266,0.8996956237407041,0.2865545862640905,51.47942296951004,1.0,0.0,0.0,0.0,0.0,0.0
32.5100000000021,4.332353639600072,4.332376256585121,29.929929101376906,29.931835184115265,-0.046721445592461386,0.8979761438181987,0.28652718389339016,51.47224538037147,1.0,0.0,0.0,0.0,0.0,0.0
32.61000000000208,4.332272864367848,4.33229548111558,29.87574250097627,29.877645101399416,-0.0498974009919384,0.896091670150465,0.2864963251890766,51.46509131970387,1.0,0.0,0.0,0.0,0.0,0.0
32.71000000000206,4.33218830911202,4.332210928201675,29.821599638718816,29.8234987583031,-0.05131319388603339,0.8941053793071242,0.28646528963807116,51.457960392026024,1.0,0.0,0.0,0.0,0.0,0.0
32.81000000000204,4.33210240152704,4.332125019282103,29.767500451270443,29.769396092484055,-0.05168939133987527,0.8920478251655052,0.2864358036142938,51.450852186857155,1.0,0.0,0.0,0.0,0.0,0.0
32.91000000000202,4.33201613224258,4.3320387452840805,29.71344495353449,29.715337119147478,-0.051844874962725385,0.8899361124836849,0.28640728987666014,51.44376633501432,1.0,0.0,0.0,0.0,0.0,0.0
33.010000000002,4.33192952081053,4.331952139735222,29.659433093693426,29.66132178641339,-0.052101203302565846,0.8877854565959573,0.28637853999070784,51.436702519310096,1.0,0.0,0.0,0.0,0.0,0.0
33.11000000000198,4.331842449919499,4.331865064799786,29.605464741770895,29.607349964272444,-0.052374824264753705,0.8856104420242499,0.28634909690298355,51.42966045591842,1.0,0.0,0.0,0.0,0.0,0.0
33.21000000000196,4.3317550173289705,4.331777635961771,29.5515397459443,29.55342150096502,-0.052511306025586624,0.8834223046835857,0.2863193888122508,51.422639877554076,1.0,0.0,0.0,0.0,0.0,0.0
33.31000000000194,4.331667509800188,4.33169012516737,29.497657976285062,29.499536266684274,-0.052480254192794895,0.8812276900807205,0.28629002816214055,51.41564053241739,1.0,0.0,0.0,0.0,0.0,0.0
33.41000000000192,4.331580142404035,4.331602755934,29.443819326091162,29.44569415480305,-0.05234823925731824,0.8790298647664098,0.2862612967324456,51.40866219213089,1.0,0.0,0.0,0.0,0.0,0.0
33.5100000000019,4.331493025934635,4.3315156400203705,29.390023696638973,29.39189506662681,-0.0521929572864166,0.8768306427547821,0.28623309506875594,51.401704657225366,1.0,0.0,0.0,0.0,0.0,0.0
33.61000000000188,4.331406166909283,4.331428784877062,29.336270982545155,29.338138896763482,-0.05204234109720929,0.8746315391104035,0.28620517004770935,51.39476775656886,1.0,0.0,0.0,0.0,0.0,0.0
33.71000000000186,4.33131955555202,4.331342171877623,29.282561072719023,29.284425534100656,-0.05189166961657721,0.8724339545558188,0.28617734461348515,51.38785134239609,1.0,0.0,0.0,0.0,0.0,0.0
33.81000000000184,4.331233195121482,4.331255812197924,29.228893854599594,29.230754866084073,-0.05173029828870357,0.8702389503006298,0.2861496000912155,51.380955285019866,1.0,0.0,0.0,0.0,0.0,0.0
33.91000000000182,4.3311471247214905,4.331169735640287,29.17526921712416,29.177126781654913,-0.051554456701699,0.8680471773183814,0.28612198560209495,51.37407947040401,1.0,0.0,0.0,0.0,0.0,0.0
34.0100000000018,4.3310613573866235,4.331083968281746,29.1216870517279,29.123541172257077,-0.051370130258356905,0.8658589641543142,0.2860945564433949,51.36722379907375,1.0,0.0,0.0,0.0,0.0,0.0
34.11000000000178,4.330975889858232,4.330998502671719,29.0681472510566,29.069997930519897,-0.051184957507637296,0.8636745038616949,0.2860673228186021,51.36038818576982,1.0,0.0,0.0,0.0,0.0,0.0
34.21000000000176,4.330890738429556,4.330913349986076,29.0146497069201,29.016496948240007,-0.05100032697743284,0.8614939449673746,0.2860402620213268,51.35357255869552,1.0,0.0,0.0,0.0,0.0,0.0
34.31000000000174,4.3308058965833025,4.330828510224819,28.961194311451887,28.963038117559815,-0.05081692103034996,0.8593174296134953,0.2860133351078369,51.34677685819167,1.0,0.0,0.0,0.0,0.0,0.0
34.41000000000172,4.330721357802161,4.330743968486786,28.907780955786116,28.909621329589214,-0.050630187889666445,0.8571450524660692,0.2859865297265624,51.340001035019654,1.0,0.0,0.0,0.0,0.0,0.0
34.5100000000017,4.3306371351207265,4.330659739673138,28.85440953282779,28.856246477231714,-0.05044286379474405,0.8549768415386022,0.28595982392542607,51.33324504932146,1.0,0.0,0.0,0.0,0.0,0.0
34.61000000000168,4.330553215504388,4.330575827509165,28.801079935879283,28.802913453801164,-0.05025699998971067,0.8528128259369929,0.28593320639300973,51.3265088695741,1.0,0.0,0.0,0.0,0.0,0.0
34.71000000000166,4.330469605470447,4.330492213368416,28.74779205720075,28.749622151507417,-0.050069167079984656,0.8506530303329014,0.28590668107032163,51.31979247146259,1.0,0.0,0.0,0.0,0.0,0.0
34.810000000001644,4.3303863082775536,4.3304089196026325,28.694545791091656,28.69637246468063,-0.04988385886406599,0.8484974531665314,0.2858802481822965,51.313095837223734,1.0,0.0,0.0,0.0,0.0,0.0
34.910000000001624,4.330303327184354,4.330325935035944,28.641341031231445,28.64316428697753,-0.049700652302058224,0.846346123214152,0.2858538978530786,51.30641895520598,1.0,0.0,0.0,0.0,0.0,0.0
35.010000000001604,4.33022063938028,4.33024325221777,28.58817767094724,28.589997511723823,-0.04951702871386354,0.8441990577852571,0.28582761487749214,51.29976181918351,1.0,0.0,0.0,0.0,0.0,0.0
35.110000000001584,4.330138261158593,4.330160871148109,28.53505560432711,28.53687203297982,-0.04933271204006662,0.8420562610118005,0.2858013983125171,51.29312442754917,1.0,0.0,0.0,0.0,0.0,0.0
35.210000000001564,4.330056199036584,4.330078806728125,28.481974725819434,28.483787745215015,-0.04914855575296029,0.8399177217667669,0.28577524732310966,51.28650678278066,1.0,0.0,0.0,0.0,0.0,0.0
35.310000000001544,4.3299744367209865,4.329997040331364,28.428934930963987,28.430744543936235,-0.04896783690946371,0.8377834307395302,0.28574915010856594,51.27990889123141,1.0,0.0,0.0,0.0,0.0,0.0
35.410000000001524,4.329892967694507,4.329915575683117,28.375936113767263,28.377742323166473,-0.04878624777529428,0.8356534052727087,0.2857231067139948,51.2733307624419,1.0,0.0,0.0,0.0,0.0,0.0
35.510000000001504,4.329811804991736,4.329834412783384,28.322978167427195,28.324780973821458,-0.0486054672249181,0.8335276401531481,0.28569710875442667,51.26677240781981,1.0,0.0,0.0,0.0,0.0,0.0
35.610000000001484,4.329730958388636,4.3297535590827465,28.270060989490748,28.27186039573667,-0.04842467053052246,0.8314061290354915,0.2856711657172607,51.260233843314886,1.0,0.0,0.0,0.0,0.0,0.0
35.710000000001465,4.329650398557325,4.329672999680042,28.217184482662354,28.218980498252858,-0.048245483175008985,0.8292888647248785,0.2856452719318838,51.25371508930677,1.0,0.0,0.0,0.0,0.0,0.0
35.810000000001445,4.329570138532419,4.329592742025852,28.164348529093733,28.166141150167693,-0.04806627610751013,0.8271758480451415,0.285619422587199,51.24721615848461,1.0,0.0,0.0,0.0,0.0,0.0
35.910000000001425,4.329490178313899,4.329512782394886,28.11155303187282,28.11334226126445,-0.04788808031235714,0.8250670757611469,0.2855936190978157,51.240737074896714,1.0,0.0,0.0,0.0,0.0,0.0
36.010000000001405,4.329410514643125,4.329433113336563,28.05879789378017,28.06058374082205,-0.04771013732407958,0.8229625454220595,0.2855678548840681,51.234277864096285,1.0,0.0,0.0,0.0,0.0,0.0
36.110000000001385,4.32933114426143,4.329353742301464,28.00608299826808,28.007865459205572,-0.047532248266475285,0.8208622527988092,0.28554212407993,51.22783854332182,1.0,0.0,0.0,0.0,0.0,0.0
36.210000000001365,4.329252067168811,4.329274669289589,27.95340824923242,27.95518732688966,-0.04735662091035708,0.8187661902208996,0.2855164304591195,51.22141914039994,1.0,0.0,0.0,0.0,0.0,0.0
36.310000000001345,4.329173286623928,4.329195886850357,27.900773549539167,27.902549253062137,-0.04718016095703437,0.8166743655117797,0.2854907668817829,51.21501968405754,1.0,0.0,0.0,0.0,0.0,0.0
36.410000000001325,4.329094796109455,4.329117398709059,27.848178783772735,27.849951109541074,-0.04700358128852722,0.814586764255159,0.28546515308227405,51.20864019400378,1.0,0.0,0.0,0.0,0.0,0.0
36.510000000001305,4.3290166086600115,4.329039208590984,27.79562385673216,27.79739280754425,-0.04683033901631273,0.8125033800998174,0.28543957516837104,51.20228070030066,1.0,0.0,0.0,0.0,0.0,0.0
36.610000000001286,4.328938701465029,4.328961297869682,27.7431086721131,27.744874256945156,-0.04665847300433068,0.8104242291085245,0.28541402659324955,51.19594123350119,1.0,0.0,0.0,0.0,0.0,0.0
36.710000000001266,4.3288610843004465,4.328883681446314,27.690633114517002,27.692395329879904,-0.0464839305557363,0.8083493194960549,0.28538851503738377,51.1896218151367,1.0,0.0,0.0,0.0,0.0,0.0
36.810000000001246,4.328783750648972,4.328806351870298,27.63819708898531,27.63995593763944,-0.04630952573104086,0.8062786312947232,0.2853630402306039,51.183322476239994,1.0,0.0,0.0,0.0,0.0,0.0
36.910000000001226,4.32870670702789,4.328729309141636,27.585800500336415,27.587555991096185,-0.0461366366597149,0.8042121436294917,0.28533759923379104,51.17704324803145,1.0,0.0,0.0,0.0,0.0,0.0
37.010000000001206,4.328629959954512,4.328652556985617,27.53344323552159,27.535195365020577,-0.04596680846733925,0.8021498554935873,0.2853121874355754,51.17078415280885,1.0,0.0,0.0,0.0,0.0,0.0
37.110000000001186,4.328553483359615,4.32857608422637,27.481125199075215,27.48287397004908,-0.045797091611909924,0.8000917907116052,0.2852868050794894,51.16454522199512,1.0,0.0,0.0,0.0,0.0,0.0
37.210000000001166,4.328477296795115,4.328499894589186,27.42884629586561,27.430591716984697,-0.045626855302987046,0.7980379565474223,0.2852614611772697,51.15832648669803,1.0,0.0,0.0,0.0,0.0,0.0
37.310000000001146,4.328401397002345,4.3284239917993546,27.37660641343503,27.378348481428166,-0.04545680076107228,0.7959883294558726,0.2852361550810576,51.152127969085164,1.0,0.0,0.0,0.0,0.0,0.0
37.410000000001126,4.328325777464004,4.328348372131586,27.324405457294347,27.326144174872926,-0.045286610300854235,0.7939428964956786,0.28521088805432415,51.14594970011059,1.0,0.0,0.0,0.0,0.0,0.0
37.51000000000111,4.328250441438737,4.32827303558588,27.272243333836364,27.27397870951785,-0.04511961182960267,0.7919016530924162,0.28518566072212526,51.139791710433364,1.0,0.0,0.0,0.0,0.0,0.0
37.61000000000109,4.328175369374619,4.328197974711657,27.22011993066995,27.221851961304022,-0.04495194644339451,0.7898646156596106,0.285160456631758,51.13365402204276,1.0,0.0,0.0,0.0,0.0,0.0
37.71000000000107,4.328100590599533,4.328123193234205,27.168035154366127,27.169763842642574,-0.04478571402562359,0.7878317774428826,0.285135279845262,51.127536665221506,1.0,0.0,0.0,0.0,0.0,0.0
37.81000000000105,4.328026092078866,4.328048691153526,27.115988910675423,27.117714264926345,-0.04461924612636503,0.7858031323366934,0.28511013804038665,51.121439669683966,1.0,0.0,0.0,0.0,0.0,0.0
37.91000000000103,4.327951867295298,4.327974461019039,27.063981089111834,27.065703106322076,-0.044453354580671345,0.7837786770027183,0.28508503455130024,51.11536305624534,1.0,0.0,0.0,0.0,0.0,0.0
38.01000000000101,4.327877912990184,4.327900506556034,27.01201159606815,27.01373027890232,-0.0442870409061058,0.7817584040519969,0.2850599792995852,51.10930685378234,1.0,0.0,0.0,0.0,0.0,0.0
38.11000000000099,4.3278042421981135,4.327826838940382,26.960080338114725,26.96179569476213,-0.044120561843390416,0.7797423000940163,0.28503496529455585,51.10327109090521,1.0,0.0,0.0,0.0,0.0,0.0
38.21000000000097,4.327730838625839,4.327753435820341,26.908187206530922,26.909899234075965,-0.04395772990740898,0.7777303604984461,0.28500997859931215,51.097255787577915,1.0,0.0,0.0,0.0,0.0,0.0
38.31000000000095,4.327657712049305,4.327680308371782,26.85633210779103,26.858040808881768,-0.043795430933062374,0.7757226051585739,0.28498502456697883,51.091260971608484,1.0,0.0,0.0,0.0,0.0,0.0
38.41000000000093,4.327584862468516,4.327607452869415,26.80451494909639,26.806220331754506,-0.043633639864619767,0.7737190392678395,0.28496010654633375,51.08528667017285,1.0,0.0,0.0,0.0,0.0,0.0
38.51000000000091,4.327512267072898,4.3275348618626595,26.752735621569325,26.75443768297812,-0.0434721000976368,0.7717196657265095,0.28493522907377267,51.07933290162954,1.0,0.0,0.0,0.0,0.0,0.0
38.61000000000089,4.327439951931664,4.327462546527386,26.70099403643988,26.702692783663675,-0.043307868254944815,0.7697244640316474,0.28491039500641396,51.073399694367424,1.0,0.0,0.0,0.0,0.0,0.0
38.71000000000087,4.327367907268853,4.3273904994130135,26.649290086542997,26.6509855159855,-0.04314577495415639,0.7677334076978832,0.28488560861533424,51.067487065772205,1.0,0.0,0.0,0.0,0.0,0.0
38.81000000000085,4.327296126567151,4.327318720519543,26.597623686915632,26.599315807300563,-0.04298590742652042,0.7657464903181013,0.2848608625866985,51.06159504459449,1.0,0.0,0.0,0.0,0.0,0.0
38.91000000000083,4.327224619602525,4.327247213572264,26.545994728368527,26.547683536185747,-0.04282858191403616,0.7637637346696188,0.2848361421100645,51.05572364668218,1.0,0.0,0.0,0.0,0.0,0.0
39.01000000000081,4.327153373340364,4.327175959944725,26.494403125271486,26.49608862912706,-0.04266992461415153,0.7617851587011224,0.28481145385845275,51.0498728996512,1.0,0.0,0.0,0.0,0.0,0.0
39.11000000000079,4.327082391039305,4.327104981988668,26.442848774854046,26.44453097727187,-0.04251077454741958,0.759810754387768,0.28478681341502726,51.04404282087947,1.0,0.0,0.0,0.0,0.0,0.0
39.21000000000077,4.327011669440695,4.327034261077642,26.391331574479896,26.393010472074945,-0.042350495767411456,0.7578404993235991,0.28476222017367087,51.038233427373875,1.0,0.0,0.0,0.0,0.0,0.0
39.31000000000075,4.326941218320492,4.326963808387518,26.339851440424383,26.341527041640067,-0.04219269660756586,0.7558743726059346,0.2847376689643506,51.03244474485378,1.0,0.0,0.0,0.0,0.0,0.0
39.41000000000073,4.326871031161382,4.326893620193005,26.28840826495899,26.290080566503903,-0.042037385073392386,0.7539123805819224,0.28471315942311953,51.02667678626617,1.0,0.0,0.0,0.0,0.0,0.0
39.51000000000071,4.326801098187407,4.326823692768812,26.23700196334014,26.238670973529704,-0.041882214272936924,0.751954539852634,0.2846886905598231,51.020929576111484,1.0,0.0,0.0,0.0,0.0,0.0
39.61000000000069,4.3267314259158836,4.32675401493907,26.18563242793585,26.187298143571173,-0.04172567897950952,0.7500008518220516,0.28466427416261136,51.015203126063696,1.0,0.0,0.0,0.0,0.0,0.0
39.71000000000067,4.326662011088139,4.3266846016049385,26.13429957459266,26.13596200388656,-0.04156813662587355,0.7480512978409883,0.28463990561238567,51.0094974592689,1.0,0.0,0.0,0.0,0.0,0.0
39.81000000000065,4.32659286348012,4.326615449041128,26.08300330305828,26.084662448475232,-0.04141292493988313,0.7461058550030307,0.2846155821952477,51.00381258939783,1.0,0.0,0.0,0.0,0.0,0.0
39.91000000000063,4.326523963539924,4.326546553522348,26.03174351295679,26.03339937141575,-0.041260940604646024,0.744164531477466,0.2845912971304048,50.99814852967287,1.0,0.0,0.0,0.0,0.0,0.0
40.01000000000061,4.326455327560806,4.3264779187738895,25.980520119382916,25.982172698923765,-0.04110683986280561,0.742227345120451,0.2845670514836116,50.99250530142125,1.0,0.0,0.0,0.0,0.0,0.0
40.11000000000059,4.326386942508156,4.326409533619881,25.92933301728199,25.930982314901456,-0.04095396275218821,0.7402942874595626,0.28454285261329537,50.98688291353364,1.0,0.0,0.0,0.0,0.0,0.0
40.21000000000057,4.326318811640618,4.326341401785612,25.878182122531296,25.879828146174795,-0.04079993574547913,0.7383653493016791,0.28451870417897807,50.981281385871895,1.0,0.0,0.0,0.0,0.0,0.0
40.31000000000055,4.326250941475495,4.326273530721664,25.827067330684248,25.828710077434934,-0.04064785749039679,0.736440517895744,0.2844946033341317,50.97570072625387,1.0,0.0,0.0,0.0,0.0,0.0
40.41000000000053,4.326183315719518,4.3262059055268764,25.775988558250837,25.77762803592792,-0.04049689880572416,0.7345197963613169,0.28447055483585176,50.97014095325608,1.0,0.0,0.0,0.0,0.0,0.0
40.51000000000051,4.326115947407309,4.326138533651829,25.72494570558344,25.726581916610606,-0.04034551873560499,0.7326031886828831,0.2844465539675802,50.96460207638298,1.0,0.0,0.0,0.0,0.0,0.0
40.61000000000049,4.32604883002154,4.326071418821812,25.673938674352037,25.675571615917036,-0.040196456289238736,0.730690692831761,0.2844226052948438,50.959084104548914,1.0,0.0,0.0,0.0,0.0,0.0
40.71000000000047,4.325981957044916,4.326004542410374,25.622967381095272,25.62459706087414,-0.040047348877747524,0.728782313264353,0.28439869835147685,50.95358705453274,1.0,0.0,0.0,0.0,0.0,0.0
40.81000000000045,4.325915338253384,4.325937923043966,25.572031722064814,25.573658137338043,-0.03989830492332924,0.7268780418231667,0.2843748377447914,50.94811093130388,1.0,0.0,0.0,0.0,0.0,0.0
40.91000000000043,4.325848963870983,4.325871553272009,25.521131613748427,25.522754771356084,-0.0397493790005754,0.7249778723872707,0.2843510366314774,50.942655749601606,1.0,0.0,0.0,0.0,0.0,0.0
41.01000000000041,4.325782840415027,4.325805425643921,25.470266958657206,25.47188686099252,-0.03960017939359961,0.723081792593921,0.28432728998624524,50.93722151629246,1.0,0.0,0.0,0.0,0.0,0.0
41.11000000000039,4.325716961368189,4.325739547610283,25.41943766450782,25.42105431397361,-0.0394526299490372,0.7211897978874083,0.2843035945929008,50.93180824004682,1.0,0.0,0.0,0.0,0.0,0.0
41.21000000000037,4.325651329989138,4.325673907995224,25.36864363310265,25.370257026419615,-0.03930647032061696,0.7193018909324703,0.28427994971628,50.92641592583386,1.0,0.0,0.0,0.0,0.0,0.0
41.31000000000035,4.325585939760555,4.325608521699905,25.3178847831046,25.31949492835649,-0.039160134520572765,0.7174180734180714,0.2842563524130499,50.921044587232366,1.0,0.0,0.0,0.0,0.0,0.0
41.41000000000033,4.32552079719974,4.3255433812737465,25.267161016601037,25.26876791617041,-0.03901344333367529,0.715538335595374,0.28423280789717503,50.91569422789024,1.0,0.0,0.0,0.0,0.0,0.0
41.51000000000031,4.325455892530732,4.325478475540876,25.21647224214237,25.218075898390993,-0.038868591473835146,0.713662676989108,0.2842093174647847,50.910364853916874,1.0,0.0,0.0,0.0,0.0,0.0
41.61000000000029,4.325391235529499,4.325413815677166,25.165818361933162,25.16741877177932,-0.03872305921134078,0.7117910972351179,0.28418588292662744,50.90505646784834,1.0,0.0,0.0,0.0,0.0,0.0
41.71000000000027,4.325326813161414,4.325349390506744,25.115199295840775,25.11679646713224,-0.03857893832227788,0.7099235911083139,0.28416250521635855,50.899769080507745,1.0,0.0,0.0,0.0,0.0,0.0
41.81000000000025,4.325262631943776,4.325285214930773,25.06461494653379,25.066208881625244,-0.038434271824823174,0.7080601544637084,0.284139185936393,50.89450269318221,1.0,0.0,0.0,0.0,0.0,0.0
41.91000000000023,4.325198698393903,4.32522127777338,25.01406522321578,25.015655924436636,-0.03829100596524082,0.706200777025304,0.2841159204584759,50.88925730960654,1.0,0.0,0.0,0.0,0.0,0.0
42.01000000000021,4.325134999477164,4.325157579034567,24.963550030065658,24.965137494497114,-0.03815071110422563,0.7043454652787143,0.2840927026243703,50.88403293012337,1.0,0.0,0.0,0.0,0.0,0.0
42.11000000000019,4.325071528676268,4.325094114989042,24.91306928576505,24.914653521038097,-0.03800836484753711,0.7024942349527026,0.284069542801304,50.878829562895035,1.0,0.0,0.0,0.0,0.0,0.0
42.21000000000017,4.325008305543123,4.325030881911516,24.862622894338884,24.86420390278059,-0.03786439244995998,0.7006470685045758,0.2840464463987167,50.873647206742966,1.0,0.0,0.0,0.0,0.0,0.0
42.31000000000015,4.324945313784455,4.3249678909778595,24.812210766015095,24.813788549941624,-0.03772212311272227,0.6988039416558902,0.28402340599951464,50.86848586296968,1.0,0.0,0.0,0.0,0.0,0.0
42.41000000000013,4.3248825599175635,4.324905138462782,24.761832805322033,24.763407361968767,-0.03758075683695683,0.6969648464962963,0.2840004224098243,50.863345529453255,1.0,0.0,0.0,0.0,0.0,0.0
