Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
5.04,14.98250680154836,-74.60203786495484,62.31030833032536,61.55484789515123,12.64865292747393,-6.219009863365549,14.97881827755316,-74.60052722533726,62.31156095243003,0.1428183687,341518.6727,10.9681271712,1206.36669922,1.074792622294457,5.388184358605159,-9.492739529822858,24.81257448338928,8.962737744328766,3.127706981916618,14.60824634429235,22.63388970295888,-21.3034598896833,2.253809843081593,0.05090202277118707,0.3300758091440061,1.074792622294457,5.388184358605159,-9.492739529822858,1023.492922428463,-638.5761038954687,-1.846690303444637,-8.959676268248868,6.050929658792853,-1.846690303444639,-1.239407631478978,-10.80474109004584,1.421707545321498, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,36.503239899874,36.503049327605,65.95279100622405,-64.6680528963485,170.8670231328089,-0.2337602445542733,0.4838773445322133,0.422715222639173,0.7297470137407174,0.7960601652466217,0.1350097316257275,0.5760799652941018,0.1272495943436244,0.7960367682553616,0.1349038681446303,0.5761047651308924,0.1273958772435571,-83.540332241714,29.423324681238,37.000199478925,37.185340025807,-122.00007407038,-8840010.617800131,-14158509.86915228,12578106.64613811,-8845213.592962844,-14155260.0093593,12578106.64613811,0.021057493626492,36.503049327605,3.2586611686078e-09,2.98519214,0.99831739,1.20669732,41976989.6,69.1437566,1.20669732,-1.77849481,0,1,-0.523,0,-1.15109335,-0.174,0.348,0,-0.4246763,-1.06169075,-1.02886416,0,0,-0.901982813,-1,93.678989,0,170.879609,-170.879609,0,-30,-0.5235,0.391002394,-0.76009096,0,0,0,-36.5030493,-22.2318251,-2.65970367,-1.23799613,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.9041,0,0,-0,0,0,130,130,37.0001981181604194,-122.000074110476547,20900190.3060465828,14.9788182775531578
5.16,22.06385108512492,-72.71455003218975,61.45401787807657,55.70602228501085,20.81281059254399,-8.164277078660655,22.0606230353707,-72.71253139499908,61.45573866340055,0.1745079433,377512.8182,12.1239850683,1206.46798509,4.222328813145428,5.97362508719228,-9.668441272861442,27.12511129918894,0.5648630188571264,-6.120313743487285,15.40295565901354,22.62158568657538,-20.5937185871783,2.061540986010593,0.04633525686155696,0.9900713294460088,4.222328813145428,5.97362508719228,-9.668441272861442,1025.293866321538,-635.8604354579302,-4.358136546926321,-7.163237094326011,8.757036833554976,-4.358136546926319,-1.277841591687862,-10.71529707021178,5.526349925501008, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,36.086229503155,36.086041106566,86.42706264369011,-74.13894423256355,151.4340350735376,-0.256511773593465,0.5605212797647534,0.4210698496133457,0.6653704131424931,0.8254380111609702,0.1966718863095293,0.5053609847691843,0.1567881817586828,0.8254084989625409,0.1965768059486831,0.5053979769987629,0.1569434740566701,-66.408506512829,29.518947269004,37.000199058524,37.185339608336,-122.00007850537,-8839887.691540254,-14158586.3353278,12578106.27299949,-8845214.561285799,-14155259.12086366,12578106.27299949,0.021558862522361,36.086041106566,-6.5173223376759e-09,2.64602251,0.998332438,1.20669727,41976990.9,69.1437535,1.20669727,-1.43932524,0,1,-0.523,0,-1.50843681,-0.174,0.348,0,-0.549266915,-1.37316729,-1.34323317,0,0,-1.06458516,-1,165.764056,0,151.44519,-151.44519,0,-30,-0.5235,0.346401523,-1.16203528,0,0,0,-36.0860411,-23.573627,-2.8203284,2.70602152,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29952,29.9018,0,0,-0,0,0,130,130,37.0001977413921708,-122.000078521352506,20900189.7936544679,22.0606230353706962
5.28,28.33314522037135,-69.53738461732232,60.38606199677695,47.71311270851209,33.26302865824525,-9.663205503000933,28.33048888398722,-69.53488949425093,60.38810516620885,0.2437142759,446137.0128,14.3275686944,1206.66790066,7.457017214719421,5.505748789581954,-10.92514756044621,26.34450160200386,-8.547747766702056,-14.57825961289045,16.2813052671841,22.5940665247292,-20.04681021932009,2.307132429927655,0.05287186031181041,1.675879329923528,7.457017214719421,5.505748789581954,-10.92514756044621,1027.193082437939,-633.1473864226613,-6.795655594021271,-5.268455606903776,11.46043913895364,-6.795655594021274,-1.227268116661963,-10.5410212445015,9.626001702935744, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,35.177110560238,35.176926910449,133.8834265718467,-78.39679884967779,105.8394833734507,-0.2809208205026631,0.6274030537608146,0.4196156791327027,0.5927660437016579,0.8436937310633833,0.261174610071326,0.4327550244418687,0.1808087388340401,0.8436589076073353,0.2610912947678762,0.4328052956261343,0.1809711565117667,-55.684302525953,22.598835473807,37.000198636122,37.185339193228,-122.00008288637,-8839764.543374252,-14158662.4757644,12578105.60311947,-8845215.308238983,-14155257.90778149,12578105.60311947,0.022060231418229,35.176926910449,3.2586611690668e-09,1.85024746,0.998365245,1.20669722,41976992.1,69.1437505,1.20669722,-0.643550248,0,1,-0.523,0,-2.33670661,-0.174,0.348,0,-0.660046716,-1.65011679,-1.62408665,0,0,-1.15662422,-1,287.083056,0,105.84728,-105.84728,0,-30,-0.5235,0.303975866,-2.03273074,0,0,0,-35.1769269,-24.7242477,-2.95821245,6.66778926,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29952,29.9,0,0,-0,0,0,130,130,37.0001974111341738,-122.000082881036505,20900188.7955873124,28.3304888839872184
5.4,33.53872557585107,-64.91392500006243,59.16367580936202,38.1655990447397,44.25505639724775,-10.78457582249596,33.53671127805699,-64.9109986302829,59.16587473359098,0.350454186,534994.172,17.1806160855,1206.98453086,10.43716956079595,3.916213934851677,-13.07296175519171,23.04843939372341,-18.04264485482168,-20.70202909690278,17.40275008668024,22.55976442786863,-19.49729771909811,2.969277973265889,0.08912740296973037,2.475579553453424,10.43716956079595,3.916213934851677,-13.07296175519171,1029.211039819345,-630.4381162689284,-9.16923171983659,-3.254863322119962,14.15996551900102,-9.169231719836596,-1.089686056844541,-10.26393479928538,13.73454752842533, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,33.775612723082,33.775436387125,178.1170452756791,-73.61977456958638,64.20925213951011,-0.3072481835320122,0.6833358548640875,0.4171104733615533,0.5144604126514953,0.8502847654608507,0.3268860237937972,0.3605482923540737,0.2004152537957848,0.8502452898015425,0.3268150301489697,0.3606126450083046,0.2005826600160987,-51.396891475702,13.176041457968,37.000198240043,37.185338808861,-122.00008717529,-8839641.160471555,-14158738.2908554,12578104.64456712,-8845215.820983451,-14155256.37051699,12578104.64456712,0.022561600314098,33.775436387125,3.2586611692787e-09,1.12366286,0.998415822,1.20669716,41976993.3,69.1437475,1.20669716,0.0830343035,0,1,0.0830343035,0,-3.10872889,-0.174,0.348,0,-0.752555901,-1.88138975,-1.86024944,0,0,-1.24559531,-1,244.811773,0,64.2139819,-64.2139819,0,-30,-0.5235,0.263619334,-2.84510956,0,0,0,-33.7754364,-25.6550504,-3.0699409,10.6646066,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29952,29.8987,0,-0,0,-0,0,130,130,37.0001971488933705,-122.000087151606266,20900187.3149707131,33.5367112780569911
5.52,37.55867719311489,-59.1595896400532,57.82489789761565,27.91466264112918,51.51973816308347,-11.51121704163216,37.55733323528073,-59.15629313472623,57.82708493520651,0.494892728,635764.9911,20.4158091013,1207.45276504,12.91806090044467,1.187987005216552,-15.76444260692478,18.26685831283176,-27.42430305385046,-23.46038679619004,18.97840006281515,22.5058734839837,-18.81476333256114,4.173227897537773,0.1614595431801563,3.498570406796497,12.91806090044467,1.187987005216552,-15.76444260692478,1031.387870738093,-627.7337642427339,-11.47001003853273,-1.082328568341953,16.8544562607429,-11.47001003853273,-0.8457818116181066,-9.849389610516031,17.86279481734538, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,31.880036659539,31.879870227558,-161.8341192866874,-65.13727573194437,47.40436056788489,-0.3354949827843266,0.7278228534655501,0.4123333005235226,0.4332415720809665,0.8453760384859428,0.3920143202641669,0.2908553221721953,0.216950012274131,0.8453323574900975,0.3919557740923587,0.2909342140136292,0.2171201502674632,-50.66733789349,3.3359007417309,37.000197901519,37.185338486539,-122.00009132345,-8839517.52645183,-14158813.78110916,12578103.40539603,-8845216.083130557,-14155254.50959128,12578103.40539603,0.023062969209967,31.879870227558,3.2586611694564e-09,0.830362172,0.998484232,1.20669711,41976994.5,69.1437446,1.20669711,0.376334941,0,1,0.376334941,0,2.82453822,0.174,0.348,0,-0.47650057,-1.19125142,-1.17545326,0,0,-1.32229453,-1,-98.8631752,0,47.4078524,-47.4078524,0,-30,-0.5235,0.225231017,3.04976924,0,0,0,-31.8798702,-26.3400255,-3.15240585,14.710389,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29952,29.8979,0,-0,0,-0,0,130,130,37.0001969772174846,-122.000091285123005,20900185.3525745235,37.5573332352807299
5.64,40.35141925822839,-52.69511877589226,56.41615382103068,17.93841390217042,56.5077337943009,-11.99981725806436,40.35073807613982,-52.69152845779812,56.41817913838842,0.6772263668,743734.0331,23.8815650399,1208.12015415,14.77472959291796,-2.631263716537521,-18.57721630017761,12.75993390047974,-36.10030337984404,-22.72537690545776,20.7920064703389,22.30099442187012,-17.89349233686709,5.722764703263885,0.2681329023594321,4.621415978754706,14.77472959291796,-2.631263716537521,-18.57721630017761,1033.77399138458,-625.0429023400383,-13.67522732175222,1.299561114621895,19.53531282987712,-13.67522732175221,-0.4656812633103078,-9.250076962541158,22.01245933332903, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,29.487592250109,29.487438301313,-150.7701261809413,-56.18552681789505,40.10286456372251,-0.3653326475727842,0.7611600239880582,0.4042988725561399,0.3517241762372791,0.8298594832686792,0.4548473255531061,0.2252540753103107,0.2317493258292766,0.8298118093378171,0.4548009952192816,0.2253476042789616,0.2319199712762611,-51.504260849204,-6.3256746952129,37.000197660614,37.185338266424,-122.00009526395,-8839393.618930805,-14158888.94745916,12578101.89557015,-8845216.07228791,-14155252.32595362,12578101.89557015,0.023564338105836,29.487438301313,0,0.702927026,0.998570579,1.20669706,41976995.6,69.1437417,1.20669706,0.503770037,0,1,0.503770037,0,2.63143512,0.174,0.348,0,-0.526996025,-1.31749006,-1.30696402,0,0,-1.36524609,-1,-104.429393,0,40.1058186,-40.1058186,0,-30,-0.5235,0.188714923,2.82015004,0,0,0,-29.4874383,-26.7554164,-3.20276045,18.8096989,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29952,29.8978,0,-0,0,-0,0,130,130,37.0001969267884903,-122.000095215385755,20900182.9069858231,40.3507380761398196
5.76,42.00473067245105,-45.72241545272474,54.9526529171363,9.110890491591448,59.1275671233959,-12.3975327081655,42.00467827684277,-45.71861930087226,54.95439727640768,0.8970781173,856007.3993,27.4848023149,1209.01309362,15.96452003990479,-7.419956512059279,-21.10669807297333,7.428994429061401,-43.46717327440129,-18.72471725529867,22.87282397399316,21.91661807069861,-16.68597401539737,7.665607765951764,0.4326648518669086,5.863802170204793,15.96452003990479,-7.419956512059279,-21.10669807297333,1036.386784066615,-622.3880666861725,-15.75400885325067,3.908177993669419,22.17998440284677,-15.75400885325068,0.0692185333430082,-8.439314156910642,26.15697887074572, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,26.597285024822,26.5971461697,-142.8225323777147,-47.54631438951985,36.29957066607813,-0.3962307665614477,0.7842200336787458,0.3923080783091717,0.2722030310272081,0.8051221578976487,0.5138893024846237,0.1648216933995592,0.2460282606510934,0.8050704710314482,0.513854676468434,0.164929613152861,0.246197341273156,-52.897151387572,-15.662231475593,37.000197565071,37.185338196356,-122.00009891536,-8839269.411798058,-14158963.792859,12578100.12836574,-8845215.762337847,-14155249.82257576,12578100.12836574,0.024065707001705,26.5971461697,3.2586611696164e-09,0.636547025,0.998674903,1.20669702,41976996.6,69.1437391,1.20669702,0.570149992,0,1,0.523,0,2.49272344,0.174,0.348,0,-0.557412953,-1.39353238,-1.38778823,0,0,-1.26093516,-1,-103.307656,0,36.3022445,-36.3022445,0,-30,-0.5235,0.153979743,2.64670318,0,0,0,-26.5971462,-26.8795198,-3.21839316,22.9385857,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29951,29.8983,0,0,0,-0,0,130,130,37.0001970360770045,-122.000098861762794,20900179.9776288755,42.0046782768427676
5.88,42.65236862621613,-38.62974443289547,53.45873315719962,0.5392528852422602,58.69251806382628,-12.18606207288165,42.65289481016401,-38.62583643099033,53.46011408262009,1.153913555,970873.5908,31.1704162489,1210.18731564,16.56199564604514,-12.99561176447517,-22.98715346050874,2.91558830583336,-49.15670724949402,-12.07066240558928,25.35428160981444,21.2677374357501,-15.16947091055454,10.11271386683563,0.6044749142502892,7.32990135411082,16.56199564604514,-12.99561176447517,-22.98715346050874,1039.277530456912,-619.7930429838145,-17.66741362205778,6.7947921764783,24.76465514226189,-17.66741362205778,0.7941552993609569,-7.36100113797308,30.27837229338489, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,23.21077760309,23.210656422611,-136.16840742425,-39.44044801188944,34.03047108052011,-0.4275780545942654,0.7982411220378526,0.3759868403528329,0.1965248437186164,0.7728217644558077,0.5679809931667268,0.1101770601974005,0.2607779269627871,0.7727658389904998,0.56795735945453,0.1102988260764402,0.2609436048208613,-54.227657665966,-24.640370926733,37.000197671583,37.185338333117,-122.00010217964,-8839144.874920055,-14159038.32294821,12578098.12125922,-8845215.123140855,-14155247.00511799,12578098.12125922,0.024567075897574,23.210656422611,0,0.596943766,0.998797148,1.20669697,41976997.5,69.1437366,1.20669697,0.609753208,0,1,0.523,0,2.37658705,0.174,0.348,0,-0.57019618,-1.42549045,-1.42410906,0,0,-1.45881914,-1,-100.153953,0,34.0329778,-34.0329778,0,-30,-0.5235,0.120938619,2.49752567,0,0,0,-23.2106564,-26.6927419,-3.19693344,27.0814389,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29951,29.8995,0,0,0,-0,0,130,130,37.0001973532395141,-122.000102127154548,20900176.5657760836,42.652894810164014
6,42.24339453803674,-31.70172283525354,52.04658906381078,-7.757158054703978,56.28918119127612,-11.24636459930444,42.24444271368542,-31.69779717987087,52.04756213168123,1.446853437,1087186.289,34.9014595133,1211.6915028,16.6664779513031,-19.14206804642813,-23.95666128159246,-0.7742465365637266,-52.8916442038053,-3.726620436698269,28.03675999125852,20.25360090188462,-13.38917506145419,12.87333093588767,0.7662927001389577,8.983967156575485,16.6664779513031,-19.14206804642813,-23.95666128159246,1042.479676218266,-617.297892776239,-19.38386465565343,9.992829529032855,27.2492389833424,-19.38386465565342,1.724445379570154,-5.965548637040051,34.34458317913171, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,19.332624793053,19.332523864819,-130.1714104110046,-31.90872780050069,32.50714133811012,-0.4586211754182506,0.8047434189852927,0.3552293624937609,0.1259632767123812,0.7347610414368202,0.616265830208735,0.06137667372398072,0.2767228621317687,0.7347004870073955,0.616252388489494,0.06151148869337351,0.276883594369212,-55.173940356902,-33.261453180129,37.000198045709,37.185338742345,-122.00010493593,-8839019.972710386,-14159112.54718796,12578095.89604399,-8845214.11910641,-14155243.88306571,12578095.89604399,0.025068444793443,19.332523864819,-3.2586611693154e-09,0.570356647,0.998937156,1.20669694,41976998.2,69.1437344,1.20669694,0.636340289,0,1,0.523,0,2.2719197,0.174,0.348,0,-0.564531448,-1.41132862,-1.41449002,0,0,-1.41893555,-1,-96.4559951,0,32.5095359,-32.5095359,0,-30,-0.5235,0.0895089323,2.36142864,0,0,0,-19.3325239,-26.1776373,-3.13625565,31.2083275,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29951,29.9015,0,0,0,-0,0,130,130,37.0001979365581946,-122.000104891004867,20900172.6749707647,42.244442713685423
6.12,40.93891340150722,-25.14694991383077,50.75239276132137,-14.2037888308904,52.44302881818392,-10.24433114741804,40.94042779265925,-25.14309584995035,50.75294874198543,1.774512022,1204061.754,38.6494288356,1213.56118013,16.37044819832586,-25.61515392243766,-23.86735562720331,-3.805480715057243,-54.58451504799679,5.395208843634798,30.77244567963819,18.82987486736024,-11.36371968493306,15.81375650949952,0.9685189196307581,10.83727279490659,16.37044819832586,-25.61515392243766,-23.86735562720331,1046.008479021745,-614.9482883068569,-20.87109110287074,13.51752364039686,29.58804589908937,-20.87109110287074,2.867258935228732,-4.215825587396381,38.31166911183384, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,14.971987426281,14.971909260347,-124.6142523592823,-24.9136238629951,31.34938208908831,-0.4885177717101148,0.8053696639989434,0.3301117240188852,0.06128899329319117,0.6927412831199908,0.6581331081585494,0.01803587131062871,0.2943552852471017,0.6926755838131533,0.6581290672728466,0.018182725839085,0.2945098553202272,-55.554052998402,-41.510427132408,37.000198756543,37.18533949318,-122.00010704553,-8838894.666706905,-14159186.48025063,12578093.47831296,-8845212.711770913,-14155240.47111804,12578093.47831296,0.025569813689311,14.971909260347,0,0.550149936,0.999094601,1.2066969,41976998.6,69.1437325,1.2066969,0.656546967,0,1,0.523,0,2.174929,0.174,0.348,0,-0.542916904,-1.35729226,-1.36405338,0,0,-1.20417773,-1,-92.784886,0,31.3516913,-31.3516913,0,-30,-0.5235,0.0596120917,2.23454109,0,0,0,-14.9719093,-25.3190658,-3.03449712,35.277172,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29951,29.9043,0,0,0,-0,0,130,130,37.0001988492022562,-122.000107014264955,20900168.312960241,40.9404277926592499
6.24,-128.5573886546004,13.7475128927111,-78.33861036495058,118.7696321933965,117.0293429771659,10.45894268387697,-128.5562968887309,13.75131302348227,-78.33726004763135,1.046941862,924878.1923,29.6853988433,1213.58445793,15.38688474349877,-12.05018388182719,-22.34412116841078,46.36991798621992,52.76760006779854,-38.07058446263049,23.17928861791988,19.93890691344769,-15.08841534949678,8.648535472867939,0.06802158454175605,6.253025582770739,15.38688474349877,-12.05018388182719,-22.34412116841078,1042.82380319441,-620.5684672478636,-14.16084322365309,10.32511331899146,23.96008052217874,-14.16084322365309,4.306094552811524,-3.940764531264344,29.1058555808889, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,11.509700436145,11.509640350388,-138.6388548973814,-29.60365747406615,36.0728787186601,-0.3986639972587159,0.8321340270302148,0.3658482031754026,0.1215527481446209,0.7720408773223024,0.5812495620520083,0.023521980710179,0.2560245042593149,0.7719826081853879,0.581244195428919,0.02365422250614422,0.2562001477304495,-55.447444485752,-23.949397593716,37.00019998999,37.185340759613,-122.00010881818,-8838769.59571843,-14159260.97505177,12578091.75310327,-8845211.540323596,-14155237.62191038,12578091.75310327,0.02607118258518,11.509640350388,0,0.632590504,0.999219625,1.20669687,41976999,69.1437307,1.20669687,0.574106366,0,1,0.523,0,2.41970449,0.174,0.348,0,2.43824648,6.09561621,6.15214058,0,0,-1.00322578,-1,-177.107907,0,36.0755359,-36.0755359,0,-30,-0.5235,0.0311733393,2.45087783,0,0,0,-11.5096404,-24.1622444,-2.89668832,26.2091673,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29951,29.9063,0,0,0,-0,0,130,130,37.0001998307098248,-122.000108555259246,20900164.857361,-128.556296888730884
6.36,-113.7815941501821,26.42938739074823,-77.22706327143433,125.387532424501,91.7931300978894,8.849275265494526,-113.7811764691796,26.43284155946451,-77.22475014270596,1.329648167,1042333.392,33.4523250986,1214.8653231,20.98095264513956,-4.623162111761316,-25.64145184447463,46.62852433622537,69.19290027515873,-15.41708993844456,24.51247422687528,19.27165555490418,-14.22780322827451,9.422005657752518,-0.1834694370097013,7.971156101349508,20.98095264513956,-4.623162111761316,-25.64145184447463,1045.683791629004,-618.2149245074417,-15.92068819175516,13.18097844220292,26.30307110032619,-15.92068819175516,5.019648465439646,-2.760456750496301,32.95817140427809, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,7.7853528931737,7.7853122494499,-157.6499782697959,-36.54669605329443,44.06802338508285,-0.2859920168447314,0.8407292928888443,0.4058136859740691,0.2160973730887217,0.8571987338189968,0.4693331397342771,0.05393352779680356,0.2050070956471155,0.8571511718294195,0.469320620510063,0.05404235965881291,0.2052058653109356,-50.708474438641,-7.9437891900133,37.00020148859,37.18534229401,-122.00011020424,-8838644.286786115,-14159335.30125545,12578089.94723792,-8845210.131481713,-14155234.60532,12578089.94723792,0.026572551481049,7.7853122494499,3.2586611673572e-09,0.772132103,0.999354126,1.20669684,41976999.1,69.143729,1.20669684,0.434564738,0,1,0.434564738,0,2.75151119,0.174,0.348,0,2.18173969,5.45434922,5.51981813,0,0,-0.880507031,-1,-194.490647,0,44.0712695,-44.0712695,0,-30,-0.5235,0.00412156316,2.75563275,0,0,0,-7.78531225,-22.7816814,-2.73202814,30.2261433,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29951,29.9087,0,0,0,-0,0,130,130,37.0002009952253204,-122.000109706131525,20900161.1788285673,-113.781176469179556
